id,member_id,type,messageContent,sendDate,channel,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
b3a2e5d9-2214-4b08-a41b-8240c0ad9f3c,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,Thank you for the Christmas bonus,2022-01-05,SMS,system,system,2022-01-05 00:00:00,2022-01-05 00:00:00,tenant_001
55de3655-4dfa-470e-bb09-8dc60657aa43,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Loan Application,Expanding maize farm to 5 acres,2022-08-06,SMS,system,system,2022-08-06 00:00:00,2022-08-06 00:00:00,tenant_001
1f51851c-6e68-42cd-9719-3dea02f3a633,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,Facing drought affecting my farm repayments,2023-11-16,Meeting,system,system,2023-11-16 00:00:00,2023-11-16 00:00:00,tenant_001
6bfd6c28-08b3-4846-bbfe-4ed90d0f0de1,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,Interested in taking education loan,2023-08-14,SMS,system,system,2023-08-14 00:00:00,2023-08-14 00:00:00,tenant_001
aed47fb4-a12d-417a-afef-8d409d3e8384,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,Thank you for the Christmas bonus,2023-01-06,WhatsApp,system,system,2023-01-06 00:00:00,2023-01-06 00:00:00,tenant_001
8e9ad3ee-a0b0-4042-ba7a-ec2878520e27,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,Interested in taking education loan,2023-11-02,Meeting,system,system,2023-11-02 00:00:00,2023-11-02 00:00:00,tenant_001
d0be3c1d-b2da-408d-91f1-801cc453f6b6,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Loan Application,School fees for 3 children,2022-02-11,SMS,system,system,2022-02-11 00:00:00,2022-02-11 00:00:00,tenant_001
0e103675-8ec2-47d0-84ab-2cad1a14b9d8,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Loan Application,School uniform and books,2023-06-23,Mobile App,system,system,2023-06-23 00:00:00,2023-06-23 00:00:00,tenant_001
ba575459-1bcd-404d-9038-571a7d707c45,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Loan Application,Starting posho mill business,2022-07-10,Meeting,system,system,2022-07-10 00:00:00,2022-07-10 00:00:00,tenant_001
6a70a829-6cda-402e-b1d2-d814f8e2e3ad,1ba1b639-1459-4e3d-8bf6-376b9fa6acd4,Member Feedback,"Lost my passbook, need replacement",2022-02-20,SMS,system,system,2022-02-20 00:00:00,2022-02-20 00:00:00,tenant_001
76d62c65-2863-4ed4-a736-ed2b3258f387,86ff8d95-2734-414e-99ab-bc39c73164b9,Loan Application,Buying irrigation equipment,2024-01-24,SMS,system,system,2024-01-24 00:00:00,2024-01-24 00:00:00,tenant_001
453bde0e-72c2-4708-a18a-70e4ccbbe15e,86ff8d95-2734-414e-99ab-bc39c73164b9,Loan Application,Wedding expenses for daughter,2024-11-20,SMS,system,system,2024-11-20 00:00:00,2024-11-20 00:00:00,tenant_001
b40c53b2-f9ac-4745-8ecb-9511e2a7ff1b,86ff8d95-2734-414e-99ab-bc39c73164b9,Member Feedback,Need 3-month extension for repayment,2023-10-18,Mobile App,system,system,2023-10-18 00:00:00,2023-10-18 00:00:00,tenant_001
27590d8d-bf60-43d5-8dab-6d0f9af5ffd6,86ff8d95-2734-414e-99ab-bc39c73164b9,Loan Application,Buying sewing machines for tailoring,2024-07-15,WhatsApp,system,system,2024-07-15 00:00:00,2024-07-15 00:00:00,tenant_001
9ea67393-6400-4d49-a7be-a79b7fe25dce,86ff8d95-2734-414e-99ab-bc39c73164b9,Loan Application,Buying sewing machines for tailoring,2025-07-15,Email,system,system,2025-07-15 00:00:00,2025-07-15 00:00:00,tenant_001
e1a540b6-05ae-4edf-a9a8-963eb0fad387,86ff8d95-2734-414e-99ab-bc39c73164b9,Loan Application,School fees for 3 children,2025-10-31,Mobile App,system,system,2025-10-31 00:00:00,2025-10-31 00:00:00,tenant_001
8fb588d5-d652-46c4-9ea0-e4bae56323a6,86ff8d95-2734-414e-99ab-bc39c73164b9,Member Feedback,"Lost my passbook, need replacement",2024-11-01,Mobile App,system,system,2024-11-01 00:00:00,2024-11-01 00:00:00,tenant_001
b6e85a0a-4a98-4904-8567-fed4d630545e,86ff8d95-2734-414e-99ab-bc39c73164b9,Member Feedback,When is the next AGM meeting?,2025-02-18,Email,system,system,2025-02-18 00:00:00,2025-02-18 00:00:00,tenant_001
558f315e-8aaf-4dfb-abe3-1d7e14367255,71297324-abec-43a2-8f6c-9f9de48c882d,Member Feedback,Thank you for approving my loan quickly,2025-10-15,Meeting,system,system,2025-10-15 00:00:00,2025-10-15 00:00:00,tenant_001
0a30de53-f172-4fd3-b611-6740918520c6,71297324-abec-43a2-8f6c-9f9de48c882d,Loan Application,Wedding expenses for daughter,2026-01-01,Mobile App,system,system,2026-01-01 00:00:00,2026-01-01 00:00:00,tenant_001
5a33b317-ef53-4f95-b7e6-3c987cf0c3d7,146cdda6-3b6a-400c-ad23-a34396339770,Member Feedback,Repayment completed successfully,2021-04-22,WhatsApp,system,system,2021-04-22 00:00:00,2021-04-22 00:00:00,tenant_001
095672c6-ffa1-4638-8b70-fec9cb8a105c,146cdda6-3b6a-400c-ad23-a34396339770,Member Feedback,Loan helped me buy school van,2022-12-24,Mobile App,system,system,2022-12-24 00:00:00,2022-12-24 00:00:00,tenant_001
bde29aa3-afab-4926-a603-81d972d82c82,146cdda6-3b6a-400c-ad23-a34396339770,Member Feedback,Defaulted due to COVID pandemic,2021-09-04,Meeting,system,system,2021-09-04 00:00:00,2021-09-04 00:00:00,tenant_001
e6b116d5-8872-400c-80d1-a906f19397e1,146cdda6-3b6a-400c-ad23-a34396339770,Member Feedback,Business affected by floods,2021-12-12,WhatsApp,system,system,2021-12-12 00:00:00,2021-12-12 00:00:00,tenant_001
ac80dc9a-74bc-46b5-b529-5c3740a0b5a6,146cdda6-3b6a-400c-ad23-a34396339770,Member Feedback,Appreciate the financial literacy training,2022-06-21,Mobile App,system,system,2022-06-21 00:00:00,2022-06-21 00:00:00,tenant_001
efbaf784-5c6e-4be1-99f2-6b8a7bc33dd7,86cffa28-aa74-450a-88da-eadf6733f85c,Member Feedback,Loan helped me buy school van,2025-03-15,Email,system,system,2025-03-15 00:00:00,2025-03-15 00:00:00,tenant_001
7602980e-7a29-49e5-8b8c-40bdbab1c485,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Purchasing boda boda motorcycle,2025-11-28,Meeting,system,system,2025-11-28 00:00:00,2025-11-28 00:00:00,tenant_001
205081b2-12d5-49f0-9836-e7bb427258b2,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Restocking my supermarket,2025-01-11,Meeting,system,system,2025-01-11 00:00:00,2025-01-11 00:00:00,tenant_001
5a2e7aec-983e-4884-ad81-97c6a3521181,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,School uniform and books,2026-02-06,Email,system,system,2026-02-06 00:00:00,2026-02-06 00:00:00,tenant_001
3085fe05-9e7c-48af-a3b1-ffaf4c8b08d6,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Starting posho mill business,2025-05-20,Mobile App,system,system,2025-05-20 00:00:00,2025-05-20 00:00:00,tenant_001
e79ab70d-e50f-4603-b2cb-27eb7699ec6e,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Medical emergency at Kenyatta Hospital,2025-11-07,Meeting,system,system,2025-11-07 00:00:00,2025-11-07 00:00:00,tenant_001
0fda4f19-ec56-4863-922d-54390d0f582f,86cffa28-aa74-450a-88da-eadf6733f85c,Member Feedback,When is the next AGM meeting?,2025-12-21,WhatsApp,system,system,2025-12-21 00:00:00,2025-12-21 00:00:00,tenant_001
9a914e8c-f3ab-4814-bdc1-a93e1b05e20e,86cffa28-aa74-450a-88da-eadf6733f85c,Member Feedback,Changing my mobile number,2025-02-17,Email,system,system,2025-02-17 00:00:00,2025-02-17 00:00:00,tenant_001
0ca60a92-f063-4e71-aacb-c2b3ef880f41,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Buying sewing machines for tailoring,2025-07-26,Mobile App,system,system,2025-07-26 00:00:00,2025-07-26 00:00:00,tenant_001
80745da9-6d98-44f1-a7bc-f99db12fde0c,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Starting posho mill business,2025-05-09,SMS,system,system,2025-05-09 00:00:00,2025-05-09 00:00:00,tenant_001
ff862021-209c-4dc1-af1d-5a5d13de75ea,86cffa28-aa74-450a-88da-eadf6733f85c,Loan Application,Buying irrigation equipment,2025-12-30,Mobile App,system,system,2025-12-30 00:00:00,2025-12-30 00:00:00,tenant_001
ef05de92-ee99-4e99-95e2-e71342f93a29,86cffa28-aa74-450a-88da-eadf6733f85c,Member Feedback,Defaulted due to COVID pandemic,2025-09-18,Email,system,system,2025-09-18 00:00:00,2025-09-18 00:00:00,tenant_001
e304973d-d965-48e1-966b-1cb57db2ec06,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Member Feedback,Requesting loan statement for 2024,2022-06-25,Meeting,system,system,2022-06-25 00:00:00,2022-06-25 00:00:00,tenant_001
2eeb456c-9bb8-4838-b259-9b5d9fb46114,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Loan Application,School fees for 3 children,2022-08-18,WhatsApp,system,system,2022-08-18 00:00:00,2022-08-18 00:00:00,tenant_001
614b7977-16e7-4d04-90a8-fae7dc914863,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Loan Application,School fees for 3 children,2023-04-11,Meeting,system,system,2023-04-11 00:00:00,2023-04-11 00:00:00,tenant_001
a02fbbc0-b151-45c8-8484-ba82c9edf1e2,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Member Feedback,Facing drought affecting my farm repayments,2022-09-09,Email,system,system,2022-09-09 00:00:00,2022-09-09 00:00:00,tenant_001
8c23af40-73f3-4452-b082-d7c5f8278b54,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Loan Application,Medical emergency at Kenyatta Hospital,2022-05-17,SMS,system,system,2022-05-17 00:00:00,2022-05-17 00:00:00,tenant_001
90b3f34c-2913-4523-94a2-e682494b2884,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Member Feedback,Facing drought affecting my farm repayments,2023-06-29,Meeting,system,system,2023-06-29 00:00:00,2023-06-29 00:00:00,tenant_001
e3e067f6-79ef-4a8f-8951-fc10f28a95ae,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Member Feedback,Repayment completed successfully,2022-07-20,Meeting,system,system,2022-07-20 00:00:00,2022-07-20 00:00:00,tenant_001
7f5c201e-6a0d-473b-9b4f-77cbd76628b4,b6908a7e-2fda-4436-8ead-fd9f342d6b79,Loan Application,Building rental house in Ruiru,2022-10-12,WhatsApp,system,system,2022-10-12 00:00:00,2022-10-12 00:00:00,tenant_001
f178c521-bee3-4165-b8a2-016363b0b5ca,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Starting poultry farm with 200 chickens,2024-06-22,Meeting,system,system,2024-06-22 00:00:00,2024-06-22 00:00:00,tenant_001
3005f4d1-7dba-4a5c-82eb-b1a3899c0e42,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Wedding expenses for daughter,2024-02-27,Email,system,system,2024-02-27 00:00:00,2024-02-27 00:00:00,tenant_001
9d117aac-404c-4147-a643-a921f549a2f0,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Starting poultry farm with 200 chickens,2025-02-11,SMS,system,system,2025-02-11 00:00:00,2025-02-11 00:00:00,tenant_001
5b8633f0-7943-43d1-b7ab-b009aa9d9f3b,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,My grocery business is doing well thanks to SACCO,2025-04-03,Mobile App,system,system,2025-04-03 00:00:00,2025-04-03 00:00:00,tenant_001
da350eaa-cde2-41ab-b883-de79d398fcba,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Construction materials for shop,2025-09-01,Meeting,system,system,2025-09-01 00:00:00,2025-09-01 00:00:00,tenant_001
b564b417-916e-4521-9d40-da6646e01dfb,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Opening hair salon in town,2023-06-10,WhatsApp,system,system,2023-06-10 00:00:00,2023-06-10 00:00:00,tenant_001
f9b6786e-3a1f-44c4-88e5-49fe5d27b45e,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,Business affected by floods,2025-09-05,Mobile App,system,system,2025-09-05 00:00:00,2025-09-05 00:00:00,tenant_001
d73e1b35-65cd-4e4b-9672-1171c3279f8d,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,When is the next AGM meeting?,2024-01-23,SMS,system,system,2024-01-23 00:00:00,2024-01-23 00:00:00,tenant_001
2221b519-537d-4078-ad6c-2414ea126ac9,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,"Lost my passbook, need replacement",2025-03-02,Meeting,system,system,2025-03-02 00:00:00,2025-03-02 00:00:00,tenant_001
1f7faa5f-9371-4ea5-b9bc-496197e1c953,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,School fees for 3 children,2025-12-04,Meeting,system,system,2025-12-04 00:00:00,2025-12-04 00:00:00,tenant_001
13e47c8d-48c0-4058-9620-297ddac60be5,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Purchase 14-seater matatu,2024-04-18,WhatsApp,system,system,2024-04-18 00:00:00,2024-04-18 00:00:00,tenant_001
8d40d24c-914c-43f0-aaae-1e17c4ffed98,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,When is the next AGM meeting?,2025-02-25,WhatsApp,system,system,2025-02-25 00:00:00,2025-02-25 00:00:00,tenant_001
96c9fb11-1f33-44fd-a778-c2c14e73de1d,ab1f3177-e449-46ba-9622-efdd62363fff,Loan Application,Paying hospital bill at Aga Khan,2025-08-24,Mobile App,system,system,2025-08-24 00:00:00,2025-08-24 00:00:00,tenant_001
b9e4bb72-1f3f-4e1c-9795-2510a3d3316d,ab1f3177-e449-46ba-9622-efdd62363fff,Member Feedback,Want to increase my monthly contributions,2025-03-01,WhatsApp,system,system,2025-03-01 00:00:00,2025-03-01 00:00:00,tenant_001
cb554600-2060-40c2-9c25-0e1c11d67996,0a7a7251-a189-40eb-9b12-c4e5fac49c9e,Loan Application,Construction materials for shop,2024-04-15,WhatsApp,system,system,2024-04-15 00:00:00,2024-04-15 00:00:00,tenant_001
eb85a068-fc53-46d8-978e-3d81022fafba,0a7a7251-a189-40eb-9b12-c4e5fac49c9e,Member Feedback,When is the next AGM meeting?,2023-04-12,Mobile App,system,system,2023-04-12 00:00:00,2023-04-12 00:00:00,tenant_001
9e2ef555-c0a1-4ee2-bb7a-bfffed9417d1,0a7a7251-a189-40eb-9b12-c4e5fac49c9e,Member Feedback,Loan helped me buy school van,2023-05-25,Meeting,system,system,2023-05-25 00:00:00,2023-05-25 00:00:00,tenant_001
e11fa4d6-6aba-4b57-81ab-b86b8dfca3fb,0a7a7251-a189-40eb-9b12-c4e5fac49c9e,Loan Application,School uniform and books,2022-12-03,Mobile App,system,system,2022-12-03 00:00:00,2022-12-03 00:00:00,tenant_001
0e4a2b4b-3bc1-45e0-8704-765bc98e7db9,0a7a7251-a189-40eb-9b12-c4e5fac49c9e,Loan Application,Paying hospital bill at Aga Khan,2021-12-12,WhatsApp,system,system,2021-12-12 00:00:00,2021-12-12 00:00:00,tenant_001
36cd1000-60ba-4c82-bfae-011c6f54046e,8f85518a-7254-4be9-b0d3-bbba59a7bac7,Loan Application,Paying hospital bill at Aga Khan,2022-07-22,Email,system,system,2022-07-22 00:00:00,2022-07-22 00:00:00,tenant_001
0dc3158f-f3d2-4d99-b9d5-e431a3b17515,8f85518a-7254-4be9-b0d3-bbba59a7bac7,Loan Application,Building rental house in Ruiru,2022-10-29,Email,system,system,2022-10-29 00:00:00,2022-10-29 00:00:00,tenant_001
2ee1d569-0080-464b-a185-c901eab99511,e434dd33-f6ed-4481-881a-2154dcac35af,Loan Application,School uniform and books,2026-01-27,Meeting,system,system,2026-01-27 00:00:00,2026-01-27 00:00:00,tenant_001
2748f9bf-68d4-4ce3-9327-590ecd59c4fc,e434dd33-f6ed-4481-881a-2154dcac35af,Loan Application,Opening hair salon in town,2025-11-24,Meeting,system,system,2025-11-24 00:00:00,2025-11-24 00:00:00,tenant_001
c35afa11-4f0a-4d1e-8663-05fb76992947,e434dd33-f6ed-4481-881a-2154dcac35af,Loan Application,Building rental house in Ruiru,2025-05-02,Meeting,system,system,2025-05-02 00:00:00,2025-05-02 00:00:00,tenant_001
2a893ea2-4d3b-4a15-9442-b275279195f8,e434dd33-f6ed-4481-881a-2154dcac35af,Member Feedback,When is the next AGM meeting?,2025-06-07,Email,system,system,2025-06-07 00:00:00,2025-06-07 00:00:00,tenant_001
7d3b5fdc-200d-4a69-8a01-815fc92d47c2,e434dd33-f6ed-4481-881a-2154dcac35af,Member Feedback,Interested in taking education loan,2024-04-16,SMS,system,system,2024-04-16 00:00:00,2024-04-16 00:00:00,tenant_001
a9ffca85-eeaf-4889-a5bd-b19349177b81,e434dd33-f6ed-4481-881a-2154dcac35af,Member Feedback,Need to withdraw some savings,2025-12-31,Meeting,system,system,2025-12-31 00:00:00,2025-12-31 00:00:00,tenant_001
4ac17ec4-e474-4f56-b32f-fa189349e778,e434dd33-f6ed-4481-881a-2154dcac35af,Member Feedback,Loan helped me buy school van,2024-10-24,WhatsApp,system,system,2024-10-24 00:00:00,2024-10-24 00:00:00,tenant_001
4750f4c4-e1e5-431c-91dd-822652440d69,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,Expanding fish pond business,2023-10-15,Mobile App,system,system,2023-10-15 00:00:00,2023-10-15 00:00:00,tenant_001
1bd0f698-1234-4d55-90c7-1f6e9486ccb6,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Defaulted due to COVID pandemic,2021-08-15,WhatsApp,system,system,2021-08-15 00:00:00,2021-08-15 00:00:00,tenant_001
d7bc4a5d-a3ed-4c9f-986a-2f7048d93612,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,MPesa payments not going through,2023-12-02,Email,system,system,2023-12-02 00:00:00,2023-12-02 00:00:00,tenant_001
276c91e9-b337-47e5-9f0d-b28b93a90157,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Facing drought affecting my farm repayments,2023-01-31,SMS,system,system,2023-01-31 00:00:00,2023-01-31 00:00:00,tenant_001
873cd794-1b82-4abc-9e7f-6cf55d5100f4,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,Purchasing water tank for business,2023-11-17,Mobile App,system,system,2023-11-17 00:00:00,2023-11-17 00:00:00,tenant_001
4abe0d5a-aa33-4f76-a24b-b6e3cdd79af2,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,Expanding fish pond business,2022-06-08,SMS,system,system,2022-06-08 00:00:00,2022-06-08 00:00:00,tenant_001
2318d16c-6a9e-4fbe-9e85-23472f0d457b,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Loan helped me buy school van,2022-02-18,Mobile App,system,system,2022-02-18 00:00:00,2022-02-18 00:00:00,tenant_001
1d3ea4c5-0e8c-4909-b6b0-a1f77d7ab371,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Thank you for approving my loan quickly,2021-08-19,Meeting,system,system,2021-08-19 00:00:00,2021-08-19 00:00:00,tenant_001
8f5fd930-d79b-4072-86ca-c8ed39c9807e,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,Purchasing boda boda motorcycle,2021-08-08,Mobile App,system,system,2021-08-08 00:00:00,2021-08-08 00:00:00,tenant_001
c7a55d2a-e69b-472a-a0dd-2e37430f9802,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Appreciate the financial literacy training,2022-03-31,Email,system,system,2022-03-31 00:00:00,2022-03-31 00:00:00,tenant_001
f2060912-273a-4666-a6de-331b15d51fc4,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,"Need KES 50,000 for dairy cows purchase",2023-11-24,Meeting,system,system,2023-11-24 00:00:00,2023-11-24 00:00:00,tenant_001
65b9a8a9-0698-4ad9-94c4-418c2db0eff2,4e2423d8-a854-4734-baf7-3b8df95ef195,Member Feedback,Facing drought affecting my farm repayments,2021-08-27,SMS,system,system,2021-08-27 00:00:00,2021-08-27 00:00:00,tenant_001
09b25f15-6e81-4a8f-aa76-09c5e43136fb,4e2423d8-a854-4734-baf7-3b8df95ef195,Loan Application,School uniform and books,2022-12-06,Mobile App,system,system,2022-12-06 00:00:00,2022-12-06 00:00:00,tenant_001
c2d9adce-1a95-40a9-8d69-c1a954434c23,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Starting poultry farm with 200 chickens,2021-12-06,SMS,system,system,2021-12-06 00:00:00,2021-12-06 00:00:00,tenant_001
00ba59cf-604c-457f-ba33-e5b2b5102218,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,Need 3-month extension for repayment,2022-09-16,Mobile App,system,system,2022-09-16 00:00:00,2022-09-16 00:00:00,tenant_001
4ce47766-e6db-4009-86b2-fe88c29199d2,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Building rental house in Ruiru,2023-07-15,Meeting,system,system,2023-07-15 00:00:00,2023-07-15 00:00:00,tenant_001
296c97fc-c223-4d8d-9763-3508e4fd78e0,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,When will annual dividends be distributed?,2022-12-11,Meeting,system,system,2022-12-11 00:00:00,2022-12-11 00:00:00,tenant_001
635a1ed7-884a-4ed9-8e2f-b3f181d11f83,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,Appreciate the financial literacy training,2021-12-01,WhatsApp,system,system,2021-12-01 00:00:00,2021-12-01 00:00:00,tenant_001
a698bba5-38a6-42d4-b568-e015f02795d6,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,"Lost my passbook, need replacement",2023-02-27,WhatsApp,system,system,2023-02-27 00:00:00,2023-02-27 00:00:00,tenant_001
0093479f-78dd-4270-8624-d0a47c5ae217,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Building rental house in Ruiru,2022-04-25,Email,system,system,2022-04-25 00:00:00,2022-04-25 00:00:00,tenant_001
d8c0c743-895c-409b-9323-b62777c9614a,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Expanding maize farm to 5 acres,2020-10-13,Mobile App,system,system,2020-10-13 00:00:00,2020-10-13 00:00:00,tenant_001
d4b80277-a49e-49bb-ace0-d28f96b5d638,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Medical emergency at Kenyatta Hospital,2022-09-03,Mobile App,system,system,2022-09-03 00:00:00,2022-09-03 00:00:00,tenant_001
18e09183-8b5a-46de-8b7e-490571490d6a,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,School fees for 3 children,2021-09-12,SMS,system,system,2021-09-12 00:00:00,2021-09-12 00:00:00,tenant_001
8fde8fdd-10dc-433a-93bd-2e5757bf46a1,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,Thank you for approving my loan quickly,2020-11-20,Email,system,system,2020-11-20 00:00:00,2020-11-20 00:00:00,tenant_001
f9619b28-af8f-432d-a6b6-2c2a0b6c09f2,975ccea8-3a6e-4960-8f88-8dab63826241,Loan Application,Construction materials for shop,2022-01-20,Email,system,system,2022-01-20 00:00:00,2022-01-20 00:00:00,tenant_001
b8f4c1e4-18fd-48ab-9624-275a3ffa706b,975ccea8-3a6e-4960-8f88-8dab63826241,Member Feedback,Facing drought affecting my farm repayments,2022-07-11,WhatsApp,system,system,2022-07-11 00:00:00,2022-07-11 00:00:00,tenant_001
56597893-2c4d-4dcb-8264-164dfb5a201e,2d52599d-9e1d-4521-8ae9-b8d387a40400,Loan Application,Purchase 14-seater matatu,2025-06-20,Email,system,system,2025-06-20 00:00:00,2025-06-20 00:00:00,tenant_001
02f460fb-576b-4aed-82b3-3f9f11207fd2,2d52599d-9e1d-4521-8ae9-b8d387a40400,Loan Application,Building rental house in Ruiru,2023-08-24,SMS,system,system,2023-08-24 00:00:00,2023-08-24 00:00:00,tenant_001
a12f88a8-704f-43a3-b5d8-23d833ca9cab,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,When will annual dividends be distributed?,2025-02-21,SMS,system,system,2025-02-21 00:00:00,2025-02-21 00:00:00,tenant_001
9e5618ea-e3c5-4c97-ba5c-4771c2db3ace,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,"Lost my passbook, need replacement",2023-08-14,Mobile App,system,system,2023-08-14 00:00:00,2023-08-14 00:00:00,tenant_001
bea39712-9e87-488c-9c6d-c167b1c3b8d7,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,Requesting loan statement for 2024,2023-06-26,Mobile App,system,system,2023-06-26 00:00:00,2023-06-26 00:00:00,tenant_001
1d408121-2b76-48b7-832d-4eaaccb7837b,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,My grocery business is doing well thanks to SACCO,2023-10-26,WhatsApp,system,system,2023-10-26 00:00:00,2023-10-26 00:00:00,tenant_001
70b15560-6639-4540-a6bc-8bacd153d024,2d52599d-9e1d-4521-8ae9-b8d387a40400,Loan Application,Opening hair salon in town,2023-09-17,WhatsApp,system,system,2023-09-17 00:00:00,2023-09-17 00:00:00,tenant_001
2c72212b-b8ee-482c-afc0-62c939220473,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,Facing drought affecting my farm repayments,2023-03-23,Mobile App,system,system,2023-03-23 00:00:00,2023-03-23 00:00:00,tenant_001
f7327fb1-7167-4172-af40-8e8986887c56,2d52599d-9e1d-4521-8ae9-b8d387a40400,Loan Application,Purchasing water tank for business,2023-08-16,SMS,system,system,2023-08-16 00:00:00,2023-08-16 00:00:00,tenant_001
c4c2e917-c2f8-4522-a74c-b43681f22cf4,2d52599d-9e1d-4521-8ae9-b8d387a40400,Member Feedback,Loan helped me buy school van,2022-12-29,WhatsApp,system,system,2022-12-29 00:00:00,2022-12-29 00:00:00,tenant_001
9135e669-7247-413a-aba7-524ababb9bed,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Loan Application,Purchase 14-seater matatu,2022-01-19,Email,system,system,2022-01-19 00:00:00,2022-01-19 00:00:00,tenant_001
cf2dfdce-1c93-4afd-858a-a288ee9f8e54,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Member Feedback,Changing my mobile number,2022-01-10,Mobile App,system,system,2022-01-10 00:00:00,2022-01-10 00:00:00,tenant_001
cc6bc035-4095-47a5-93f9-ccdf95f35735,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Loan Application,Restocking my supermarket,2021-08-27,Mobile App,system,system,2021-08-27 00:00:00,2021-08-27 00:00:00,tenant_001
6e921678-cb19-430b-a3a2-3a7b10eccb1c,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Member Feedback,When is next loan application window?,2020-10-12,Meeting,system,system,2020-10-12 00:00:00,2020-10-12 00:00:00,tenant_001
aa038399-b4e3-45eb-b4b8-98abf90c147b,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Member Feedback,Need to withdraw some savings,2020-08-31,Meeting,system,system,2020-08-31 00:00:00,2020-08-31 00:00:00,tenant_001
06888210-dd35-4d66-aac6-b103d9da8f92,cd792118-0db2-4cf1-9e20-c44e6aee8b07,Member Feedback,Facing drought affecting my farm repayments,2021-12-14,Email,system,system,2021-12-14 00:00:00,2021-12-14 00:00:00,tenant_001
